Date,AAPL_Close,ABEV_Close,AMD_Close,AMRN_Close,BAC_Close,CHK_Close,CSCO_Close,ECA_Close,F_Close,FB_Close,FCX_Close,GE_Close,GM_Close,INTC_Close,LYG_Close,MSFT_Close,MU_Close,ORCL_Close,PBR_Close,PCG_Close,SIRI_Close,SWN_Close,T_Close,VALE_Close,X_Close,AAPL_Volume,ABEV_Volume,AMD_Volume,AMRN_Volume,BAC_Volume,CHK_Volume,CSCO_Volume,ECA_Volume,F_Volume,FB_Volume,FCX_Volume,GE_Volume,GM_Volume,INTC_Volume,LYG_Volume,MSFT_Volume,MU_Volume,ORCL_Volume,PBR_Volume,PCG_Volume,SIRI_Volume,SWN_Volume,T_Volume,VALE_Volume,X_Volume
2018-08-02,207.389999,5.09,18.790001,2.71,31.280001000000002,4.41,42.529999,14.21,9.92,176.369995,15.43,13.17,36.619999,49.48,3.31,107.57,53.400002,47.900002,11.92,42.310001,6.96,4.9,31.85,14.04,32.130001,62404000,24527700,52867100,2241700,46427200,17018200,18033200,9976200,40318900,32400000,20206500,36575300,13066100,26452500,3514400,26104300,28708000,14227400,20769200,3150900,14105000,23226600,31197900,22170000,26697200
2018-08-03,207.990005,5.19,18.49,2.67,31.51,4.46,42.830002,13.72,10.04,177.779999,15.71,13.14,37.73,49.630001,3.29,108.040001,52.810001,48.470001,12.53,42.959998999999996,6.87,5.09,32.27,14.19,32.299999,33447400,26870100,53232100,2743300,50153800,27120200,13394300,12037300,25925100,24763400,11971000,35245100,9374800,22008200,2952700,18659600,22958900,14295800,29684400,2488500,14631600,27158000,26584400,18025700,12631500
2018-08-06,209.070007,5.13,19.43,2.9,31.52,4.7,43.299999,13.87,10.03,185.690002,15.4,13.1,37.599998,49.299999,3.26,108.129997,52.669998,48.669998,12.5,44.580002,6.89,5.17,32.110001000000004,14.07,31.49,25425400,33800300,83579700,4146900,41261500,37356100,14345800,7164800,22247900,49716200,16632600,32489300,5266800,26669000,3102400,20265900,28776900,13529300,12005900,5114600,19249400,10949200,30087300,13595100,10715200
2018-08-07,207.110001,5.05,19.559998999999998,2.98,31.51,4.7,43.580002,13.7,10.08,183.809998,15.36,13.16,37.580002,49.700001,3.26,108.879997,53.040001000000004,48.48,12.38,43.66,6.86,5.32,32.400002,13.99,31.23,25587400,40517500,72822600,3071700,43946200,28904600,18040500,9468100,27961200,33398600,11081800,56603900,7652100,28322700,3633100,16080200,21918600,11608000,22338900,5436000,12636000,12877300,27341500,22983700,8797600
2018-08-08,207.25,5.1,19.58,2.85,31.799999,4.66,43.84,13.54,10.05,185.179993,15.39,13.05,37.66,49.959998999999996,3.24,109.489998,53.389998999999996,48.389998999999996,12.12,44.09,6.95,5.43,32.360001000000004,13.95,30.77,22525500,41509700,52081400,2413200,43689600,19771400,13917100,7066400,22600900,22205200,13128800,40399400,6759900,21990600,4908700,15487500,18074700,10849400,15865900,3931500,12849900,17595700,21952000,15753500,12119000
2018-08-09,208.880005,5.05,19.1,2.87,31.6,4.63,43.779999,13.46,9.91,183.08999599999999,15.31,12.94,37.509997999999996,50.139998999999996,3.24,109.66999799999999,52.259997999999996,48.540001000000004,11.96,43.900002,7.0,5.42,32.490002000000004,13.63,30.26,23492600,42780100,46536400,1513400,38209400,15483900,14056400,6651800,35666400,19732100,15015100,32473100,12410800,23788200,6273500,13660400,34459100,14708000,15687800,3416400,12965000,16413200,16907500,14824000,8342100
2018-08-10,207.529999,4.9,19.059998999999998,2.86,31.190001000000002,4.66,43.779999,13.52,9.74,180.259995,15.11,12.77,36.59,48.849998,3.14,109.0,51.369999,48.32,11.54,42.669998,6.96,5.56,32.259997999999996,13.39,29.969998999999998,24611200,53907500,65821100,1621800,55679800,18675200,14322100,5973600,39180500,21500400,13921800,48452300,9325800,28712400,7953000,18183700,31340800,10502200,21914400,7867800,9787000,18125400,21481500,29513800,14266300
2018-08-13,208.869995,4.89,19.73,2.87,30.48,4.44,43.75,13.15,9.46,180.050003,14.92,12.45,36.16,48.450001,3.13,108.209999,51.34,48.009997999999996,11.5,42.790001000000004,6.95,5.34,32.209998999999996,13.37,30.200001,25890900,31245000,81262200,1278900,63901000,28197200,17991100,4769100,66550400,17423300,16185500,67070800,15573600,17002700,5002500,18472500,24252800,12152100,21037700,7826900,9981200,18921300,22766800,17537200,7817900
2018-08-14,209.75,5.01,20.02,2.96,30.790001,4.51,44.0,13.25,9.5,181.110001,14.8,12.35,36.200001,48.119999,3.1,109.559998,50.619999,48.23,11.55,42.84,6.96,5.44,32.240002000000004,13.64,29.969998999999998,20748000,34655100,89195500,1981700,42521200,20883500,15981300,4406600,37657400,19102000,16722600,49601600,7326100,23061600,7133400,16788300,32050200,11513700,11456900,5378800,11320000,19412700,18037500,23441900,10345700
2018-08-15,210.24000499999997,4.98,19.700001,2.96,30.360001,4.4,43.860001000000004,12.65,9.45,179.529999,13.66,12.22,35.939999,47.459998999999996,3.06,107.660004,47.490002000000004,47.84,11.06,43.470001,6.9,5.09,32.470001,12.94,29.030001000000002,28807600,43860000,86355700,2027000,59747900,38726600,27902200,8951500,36298600,33020200,35976400,64707100,10720400,26739900,7387800,29982800,57746200,14091000,19851000,5550400,12260900,26341700,29631500,27791100,11399400
2018-08-16,213.32000699999998,4.86,19.33,3.02,30.719998999999998,4.25,45.16,12.55,9.51,174.699997,13.77,12.3,36.290001000000004,47.169998,3.04,107.639999,47.099998,48.099998,10.93,44.790001000000004,6.94,5.12,33.09,12.75,29.51,28500400,30397700,69733700,2876900,44015400,25317000,48648500,6609700,28857700,31351800,17867200,51984300,9413800,24358000,7837200,21384300,33663000,11874300,19097200,5910200,9581200,15364100,37384800,28370200,6127200
2018-08-17,217.580002,4.91,19.77,2.96,30.74,4.31,45.869999,12.57,9.55,173.800003,13.97,12.3,36.380001,47.099998,3.07,107.58000200000001,47.110001000000004,48.360001000000004,10.71,45.25,6.97,5.14,33.029999,13.0,30.07,35427000,51732700,60616600,1725800,39843500,24237700,23153900,5295700,32742900,24893200,21904700,46945500,7796700,26382000,13364800,18061500,34464200,11412000,22812400,8389900,11454400,11292900,26168600,20983400,6478200
2018-08-20,215.460007,4.86,19.98,2.87,30.870001000000002,4.42,46.220001,12.49,9.72,172.5,14.12,12.3,36.77,46.5,3.08,106.870003,48.07,48.419998,10.64,44.779999,6.95,5.24,33.110001000000004,13.03,30.65,30287700,39119000,62983200,2485700,40011000,17640000,19288500,3445800,25252500,21518000,12683000,37756500,7072800,24334000,3597000,17914200,33022900,11936700,21944500,10916300,9802200,12131400,23493500,16115500,6466500
2018-08-21,215.039993,4.72,20.4,2.84,31.02,4.56,45.779999,12.67,9.86,172.619995,14.32,12.63,36.91,47.619999,3.12,105.980003,49.939999,48.41,10.26,44.700001,6.94,5.5,33.400002,12.84,31.049999,26159800,28189900,55629000,1820000,53510600,17189100,18617300,5090800,46413900,19578500,15806000,57947600,10048500,19254300,9976800,22881900,38572900,10187600,28961500,5830100,15788200,18018400,28419300,17378300,6168100
2018-08-22,215.05000299999998,4.67,20.9,2.92,30.98,4.71,45.990002000000004,12.94,9.69,173.639999,14.53,12.47,36.130001,47.049999,3.16,107.059998,50.240002000000004,48.799999,10.49,44.599998,7.0,5.66,32.68,13.12,31.219998999999998,19018100,37170200,62002700,1956600,33062900,20084900,13202900,4557600,30803700,16894100,12230400,43446200,8871200,23182500,12229900,18000600,26740400,11639400,35671700,7061600,9950500,17664700,34156900,12359000,4456500
2018-08-23,215.49000499999997,4.59,22.290001,2.75,30.84,4.68,46.02,12.8,9.63,172.899994,14.18,12.54,35.669998,46.98,3.11,107.559998,49.700001,48.959998999999996,10.22,43.959998999999996,6.9,5.58,32.490002000000004,12.93,30.59,18883200,45450300,113444100,3949900,38259100,13203600,15379000,4589700,31511800,18053600,17069100,38054600,8742400,31343200,16312400,18167700,26832000,11026700,21348000,6127700,9233300,11198900,21453600,12802800,6846800
2018-08-24,216.16000400000001,4.66,23.98,2.77,30.889999,4.57,46.32,12.99,9.68,174.649994,14.47,12.5,35.950001,47.66,3.13,108.400002,50.700001,49.259997999999996,10.31,42.810001,6.96,5.66,32.639998999999996,13.22,30.950001,18476400,32974800,164328200,1975700,43585000,19050700,15575200,4062600,18380000,14631600,13288900,38670000,7278000,18214700,2429100,17234000,24785500,14011700,18835200,8611000,11370000,9921100,16233300,11953400,4409100
2018-08-27,217.940002,4.69,25.26,2.86,31.309998999999998,4.56,46.59,13.07,9.99,177.46000700000002,14.73,12.77,37.689999,48.349998,3.17,109.599998,52.07,49.330002,10.5,43.610001000000004,7.02,5.66,32.830002,13.59,30.66,20525100,24193500,325058400,6066500,47729300,14813600,17209900,4071600,49769300,17921900,10476700,44685700,17968000,17170300,2315200,19662300,29134100,12253300,26240300,6510500,13245400,10533700,17595900,13883300,7899700
2018-08-28,219.69999700000002,4.61,25.049999,3.0,31.27,4.43,46.950001,13.0,10.01,176.259995,14.66,12.76,37.32,48.57,3.13,110.260002,52.34,48.639998999999996,10.35,45.669998,7.0,5.51,32.669998,13.44,30.799999,22776800,25296600,215771200,3994800,38539000,25403400,19147300,5593900,33845500,15910700,12144200,59069300,9638800,13472400,3918800,19151500,26198800,15475700,15634400,10426900,10491100,13529600,16484700,18481800,4366600
2018-08-29,222.979996,4.7,25.200001,3.22,31.139999,4.5,47.48,13.34,9.97,175.899994,14.67,12.97,37.119999,48.75,3.15,112.019997,51.830002,48.889998999999996,10.75,46.900002,7.1,5.56,32.23,13.44,30.77,27254800,21528500,143223200,6710100,46401800,17338600,20220600,8132100,37336400,18494100,10064100,47788500,7223400,13479100,3042300,20818000,31450800,17307700,36924300,16275600,10451600,11028600,25162400,13354200,5461400
2018-08-30,225.02999900000003,4.58,24.889999,3.25,31.01,4.51,47.150002,13.41,9.7,177.639999,14.15,12.77,36.360001000000004,48.240002000000004,3.12,111.949997,52.759997999999996,48.380001,10.5,47.02,7.06,5.6,31.959999,13.17,29.41,48793800,25749100,103607300,4965900,47358900,14598600,16238500,6766000,48539300,24216500,15530800,44667500,9765400,16418800,2237300,22798700,32416600,15154900,24320800,9025100,10581000,12053700,25559400,28786500,13241800
2018-08-31,227.63000499999998,4.65,25.17,3.16,30.93,4.43,47.77,13.27,9.48,175.729996,14.05,12.94,36.049999,48.43,3.09,112.33000200000001,52.52,48.580002,10.87,46.18,7.1,5.62,31.940001000000002,13.2,29.68,43340100,38052100,65206400,3643200,49266000,25578000,24904200,5358500,76424900,18065200,14284800,50403100,13713300,16484000,3387100,23222700,29937300,17844100,23759500,9362500,12439600,10022400,31258900,13374900,5628600
2018-09-04,228.36000099999998,4.33,28.059998999999998,3.29,31.139999,4.31,47.73,13.02,9.47,171.16000400000001,13.48,12.67,35.599998,47.959998999999996,3.1,111.709999,51.93,48.580002,10.4,47.009997999999996,7.15,5.34,31.860001,12.55,29.299999,27390100,41228600,192541300,6181300,44745600,25881300,19122200,4628800,54111100,29809000,19908400,44837000,12821600,15682900,4366800,22634600,28975100,17289000,17460900,11538200,13337900,35528400,25162200,13966900,6545000
2018-09-05,226.86999500000002,4.4,28.51,3.24,31.18,4.31,47.27,12.95,9.49,167.179993,13.67,12.56,35.290001000000004,47.720001,3.15,108.489998,49.540001000000004,48.040001000000004,10.56,47.0,7.0,5.28,32.02,12.62,29.4,33333000,31727500,257349000,2822700,48516700,21074900,20818100,5470000,44561900,31226700,17341700,55071600,12763700,20857200,5572500,32872400,39125100,16437700,20013900,4501000,20671100,18847600,26723600,19611600,5410500
2018-09-06,223.100006,4.44,27.84,3.19,30.85,4.06,47.279999,12.51,9.43,162.529999,13.57,12.51,34.380001,47.259997999999996,3.1,108.739998,44.650002,47.709998999999996,10.63,45.529999,7.02,4.97,32.18,12.99,29.66,34290000,39795700,143942900,3352200,42666000,31173900,16537600,12756100,29519100,41514800,13986300,40619800,12913600,19318100,3201500,23477600,94413400,18456100,19029900,13180100,13680400,36832200,25646100,20815800,6201500
2018-09-07,221.30000299999998,4.5,27.379998999999998,3.15,30.860001,4.03,47.049999,12.24,9.27,163.03999299999998,13.18,12.4,33.91,46.450001,3.04,108.209999,44.860001000000004,47.810001,11.04,45.779999,6.98,4.83,32.119999,13.01,29.059998999999998,37619800,15853300,123348700,2989500,49103800,35434800,17229700,9038200,51229900,24300600,26776300,45867200,13209300,25958300,2741200,22498600,47114300,20513900,24111100,6104200,16039500,24080900,25757800,15269500,6469800
2018-09-10,218.330002,4.46,29.889999,3.18,30.82,4.08,47.07,12.01,9.38,164.179993,13.2,12.51,33.869999,46.299999,3.09,109.379997,44.900002,48.860001000000004,10.88,46.25,7.14,4.88,32.389998999999996,12.97,28.92,39516500,23437400,162253800,1833900,34156200,20438500,16597200,6524700,30421700,20197700,11848900,43374700,10682100,21522400,3000800,20727900,33078300,20390600,24298600,3032400,11527200,22164800,26269000,9036100,4519300
2018-09-11,223.850006,4.38,30.1,3.19,30.85,4.06,47.029999,12.26,9.31,165.940002,13.04,12.33,33.77,44.93,3.09,111.239998,43.599998,48.919998,10.44,46.290001000000004,7.18,4.92,32.669998,12.69,28.42,35749000,23809700,159902500,2686300,53071000,24956600,17291500,7729600,27158400,20457100,15438400,40153900,8521300,32455300,2727500,24301800,48980700,14877200,26159800,4521400,15855600,16485200,26353800,13374900,6657200
2018-09-12,221.07000699999998,4.46,32.209998999999996,3.07,30.43,4.06,46.889998999999996,12.27,9.34,162.0,13.63,12.61,34.060001,44.93,3.08,111.709999,41.740002000000004,49.34,10.74,45.91,7.12,5.07,33.419998,12.92,28.73,49278700,31007600,197889600,4942800,59482300,23625300,16649400,19671800,25450000,24078100,25530600,40185600,9342300,29778700,2474500,18891100,66916000,17058700,19195500,9258600,15223000,19871400,49637000,18249700,5760700
2018-09-13,226.41000400000001,4.38,30.48,2.94,30.139999,4.01,47.240002000000004,12.09,9.37,161.360001,13.58,12.71,34.25,45.57,3.1,112.910004,43.619999,48.959998999999996,10.44,46.52,7.19,4.92,33.68,12.84,28.68,41706400,28723800,304147100,4162300,59219500,23244900,17972100,10995100,29315700,25453800,15259600,54674800,14848700,18657100,2893800,26055600,59922100,22124400,19301500,3925700,11876500,15503100,34605800,14413300,4275100
2018-09-14,223.83999599999999,4.37,32.720001,2.9,30.370001000000002,4.0,47.400002,12.17,9.45,162.320007,13.69,12.68,34.630001,45.540001000000004,3.06,113.370003,44.299999,49.25,10.59,46.970001,7.13,4.97,33.599998,13.25,28.9,31999300,26522900,217762800,5007700,33743900,24365200,13937000,6334800,30013300,21770400,13819800,69969800,13652800,22998700,5780500,19122300,40610300,20066100,15550900,8436100,14073600,13458100,33184800,16418300,5853400
2018-09-17,217.88000499999998,4.45,32.43,2.83,30.280001000000002,3.98,47.110001000000004,11.9,9.55,160.580002,13.72,12.7,35.02,45.419998,3.12,112.139999,43.580002,49.18,10.92,46.82,7.06,5.05,33.619999,13.36,29.09,37195100,24333100,180410600,2652700,35026600,16013500,14430200,10907000,29544400,21005300,13739900,50671600,10905300,17603200,5404200,20736500,28205300,29225000,28177700,3551200,15405700,18252000,25544300,12857400,4549800
2018-09-18,218.24000499999997,4.56,31.93,2.76,30.209999,4.13,47.459998999999996,12.48,9.58,160.300003,14.01,12.66,35.099998,46.099998,3.15,113.209999,45.330002,49.029999,11.22,47.200001,7.04,5.18,33.720001,13.81,29.709999,31571700,35124700,176673200,3875600,49921700,23675800,16469600,15075900,57055400,22465200,21543100,42892800,8868100,20528100,3019900,22170900,36507400,33451100,26501900,3239200,23557800,16559600,33661900,19838100,6099300
2018-09-19,218.36999500000002,4.57,31.209999,2.85,31.0,4.3,47.279999,12.62,9.78,163.059998,14.3,12.86,35.73,46.150002,3.21,111.699997,45.060001,49.43,11.25,46.709998999999996,7.0,5.51,33.369999,14.22,29.85,27123800,37776300,124287000,3002800,92666300,19876100,12721900,8067800,40111500,19629000,24725400,62102100,10938200,15918900,3315000,21728400,29264700,20904800,18506100,5866600,19023800,24139600,30996000,21790900,5529500
2018-09-20,220.02999900000003,4.62,31.18,2.93,31.190001000000002,4.41,47.73,12.64,9.81,166.020004,14.39,12.46,36.080002,47.200001,3.3,113.57,46.060001,50.43,11.36,46.919998,7.01,5.64,33.439999,14.52,29.85,26608800,22732200,123116500,3002500,83357400,29183900,17007800,6882200,46314400,18824200,23289900,88325600,11394200,21999300,4267300,23714500,75144100,26973500,13528300,3883400,16381200,23176400,24775800,18801600,8099500
2018-09-21,217.66000400000001,4.68,31.02,2.99,31.030001000000002,4.44,48.560001,12.65,9.85,162.929993,14.61,12.17,35.32,46.66,3.23,114.260002,44.740002000000004,51.099998,11.5,46.790001000000004,6.98,5.75,33.779999,15.06,29.129998999999998,96246700,31324800,129792900,4265400,85992100,31025600,59664600,7779800,74488600,45994800,52922200,95419100,27172000,52650600,3961100,71229700,97053400,50751900,22520300,8661700,30028400,44680500,130157100,27725600,10669700
2018-09-24,220.789993,4.5,32.610001000000004,12.4,30.74,4.67,48.439999,13.07,9.59,165.41000400000001,14.24,11.74,34.75,46.91,3.24,114.66999799999999,45.16,51.240002000000004,11.39,46.279999,6.26,5.73,33.91,14.79,29.43,27693400,33766100,118332600,163103800,45587700,29771500,21819300,7290300,43170800,19222800,20775200,148589900,9971000,17847000,1996600,27334500,36918900,23906100,20229800,4420300,111485400,17197700,36390200,17073500,5876800
2018-09-25,222.190002,4.53,32.57,13.0,30.67,4.62,48.470001,13.27,9.39,164.91000400000001,14.49,11.27,33.549999,45.91,3.19,114.449997,44.639998999999996,51.720001,11.43,45.84,6.27,5.74,33.759997999999996,15.25,30.209999,24554400,25465600,118570200,106330700,40949900,25320000,15810800,8905800,44406100,27622800,15317800,133694200,14805300,23389900,16423400,22668000,32547500,18665800,16063300,4808700,42900800,15859100,30681500,23175100,6267000
2018-09-26,220.419998,4.64,32.189999,13.45,30.129998999999998,4.4,48.41,13.04,9.27,166.949997,14.0,11.39,33.73,45.700001,3.14,113.980003,44.349998,51.630001,11.65,45.16,6.38,5.17,33.349998,14.99,29.799999,23984700,23085000,79347300,42146500,57882400,24923100,20080100,7279000,58597500,25252200,16234500,93374600,18074500,23957700,23495900,19352000,30299800,18131000,18813400,5473400,49160200,42912100,32880500,30406400,5652400
2018-09-27,224.94999700000002,4.63,32.59,13.83,29.940001000000002,4.46,48.330002,13.15,9.23,168.83999599999999,13.87,11.53,33.669998,45.880001,3.16,114.410004,44.990002000000004,51.689999,12.23,45.27,6.36,5.21,33.419998,14.84,30.059998999999998,30181200,30249100,87934400,34481500,45879700,18358600,15910100,4608300,57272200,27266900,20502600,82196200,11659300,15415500,4094400,19091300,26952400,17993500,33441600,4966500,28773200,16364000,24834500,16933400,4815700
2018-09-28,225.74000499999997,4.57,30.889999,16.27,29.459999,4.49,48.650002,13.11,9.25,164.46000700000002,13.92,11.29,33.669998,47.290001000000004,3.04,114.370003,45.23,51.560001,12.07,46.009997999999996,6.32,5.11,33.580002,14.84,30.48,22929400,17859800,165453500,38236700,74707600,15293300,15474300,8156700,30987200,34265600,16080600,76574100,8836700,46223500,6914200,21647800,28080400,16234200,29971500,4941600,33966700,26202900,22052200,17512700,6227300
2018-10-01,227.25999500000003,4.61,31.42,16.030001000000002,29.65,4.58,48.869999,13.48,9.32,162.440002,13.7,12.09,34.200001,46.450001,3.02,115.610001,45.150002,51.799999,12.08,45.869999,6.3,5.12,33.490002000000004,15.03,30.25,23600800,15052500,94742900,54820700,53900900,23942300,13669500,16170100,44864700,26407700,15925600,308106800,13737600,23796200,16602200,18883100,26693400,19217800,17691600,5876900,25021900,20427800,22517800,13293900,11861300
2018-10-02,229.27999900000003,4.65,29.02,15.96,29.58,4.52,49.009997999999996,13.18,9.2,159.330002,13.89,12.32,33.299999,48.099998,2.95,115.150002,45.759997999999996,50.23,13.16,47.419998,6.23,5.16,33.919998,15.62,29.57,24788200,28736600,145276500,24614900,42940300,20439000,15671600,10256300,41806400,36031000,14328200,148705800,22731200,42121100,28691900,20787200,32397000,22406800,52974900,4832900,26564200,22162200,30003400,34345800,12508700
2018-10-03,232.07000699999998,4.66,28.43,18.200001,30.0,4.73,49.139998999999996,13.47,9.13,162.429993,13.95,12.48,34.0,48.759997999999996,3.0,115.16999799999999,45.150002,49.75,13.55,47.200001,6.26,5.34,33.919998,15.45,29.9,28654800,35781900,190137200,38993700,61080300,25406400,16737500,10293300,47023100,23109500,20127400,82966100,28301800,39211900,22487900,16648000,29505100,21207600,71224200,5015900,32062700,25116000,26699100,40515600,6451900
2018-10-04,227.99000499999997,4.58,27.780001000000002,20.290001,30.43,4.59,48.380001,13.01,9.15,158.850006,13.63,12.66,34.25,48.130001,3.01,112.790001,44.16,49.470001,13.69,46.990002000000004,6.21,5.27,34.119999,15.1,29.92,32042000,24470200,95831200,51498900,72325700,24567500,22110900,11074000,38889600,25739600,23346400,74912100,18912600,30108300,28839800,34821700,34579600,19034000,43445000,3353700,33177800,24117100,27518200,21482400,8927600
2018-10-05,224.289993,4.6,27.35,19.799999,30.23,4.48,48.130001,12.78,9.12,157.330002,13.27,13.18,34.119999,47.029999,3.03,112.129997,43.580002,49.349998,13.91,47.950001,6.13,5.28,33.990002000000004,15.01,29.4,33580500,25035600,88008500,24995600,51931000,18216100,19103300,5735400,36952200,25744000,19861600,151160400,10748600,28901400,28417600,29068900,35367100,16900200,43524300,6327400,29627200,15112800,28667800,23207600,6102700
2018-10-08,223.770004,4.79,26.459999,18.91,30.27,4.67,47.52,12.52,9.26,157.25,13.29,13.61,34.25,47.029999,3.03,110.849998,43.07,49.360001000000004,15.38,47.919998,6.2,5.63,34.110001000000004,15.21,29.51,29663900,44485300,103789500,17626400,47471600,20913900,23791400,8558400,43657700,24046000,16162200,172649500,8405600,19376800,16997500,29640600,27426600,16295800,81787500,4573500,17301400,26364300,28071700,28973100,5197600
2018-10-09,226.86999500000002,4.7,27.24,17.6,29.98,4.87,47.490002000000004,12.61,8.95,157.899994,13.18,13.55,32.650002,46.549999,2.99,112.260002,42.27,48.869999,16.08,48.549999,6.18,5.75,33.5,15.54,29.219998999999998,26891000,42788700,105461800,24536500,58868600,37114800,17008400,10988300,58356900,18844400,11831100,110448100,19919900,23285700,5772300,26198600,31576400,19009800,45985100,6681900,27215800,23569900,27866100,21207800,4766000
2018-10-10,216.36000099999998,4.55,25.0,17.34,29.24,4.61,45.630001,11.73,8.82,151.380005,12.77,13.28,32.599998,44.799999,3.05,106.160004,41.610001000000004,47.400002,15.1,47.650002,5.95,5.5,32.849998,14.85,28.07,41990600,27428400,147682900,10766300,88454400,38011500,33055800,19752600,54104100,30610000,26419400,91943000,17224300,43109500,6869100,61376300,48452000,20885400,44912900,4019500,26624400,22894500,45520100,23336400,8211400
2018-10-11,214.44999700000002,4.46,25.299999,19.309998999999998,28.360001,4.37,44.119999,11.33,8.81,153.350006,13.23,12.72,32.310001,44.23,2.99,105.910004,41.970001,46.779999,14.86,46.619999,5.97,5.32,31.75,14.95,28.15,53124400,26896200,147013800,20016600,111417300,39540100,36496300,16499600,66170800,35338900,31623400,116161900,18015300,43648800,7513800,63904300,48197000,26387600,51749100,5867000,30865400,22434900,63697100,20463600,7835600
2018-10-12,222.11000099999998,4.59,26.34,19.65,28.459999,4.45,45.709998999999996,11.29,8.64,153.740005,12.74,12.32,31.790001,44.880001,3.02,109.57,42.470001,47.380001,15.35,47.27,6.19,5.34,32.25,15.26,28.620001000000002,40337900,17532600,111059400,20515500,102279200,28766100,35424000,16458500,59308500,25293500,31107300,123208500,14950700,32087400,7183900,47742100,32851100,23152800,25930000,3985600,36176700,19167100,43151600,17613800,5714100
2018-10-15,217.36000099999998,4.5,26.26,19.290001,27.92,4.6,44.669998,11.3,8.81,153.520004,12.83,12.15,32.119999,44.529999,3.02,107.599998,42.34,47.119999,15.41,47.84,6.14,5.6,32.360001000000004,15.46,27.969998999999998,30791000,25602100,70523500,7760500,114636100,26142400,26160500,7820400,40183200,15433500,19083600,62640200,13621000,21633000,9711000,32068100,27697300,15693400,33498200,4434300,18843700,15473600,33242600,20372000,7677600
2018-10-16,222.149994,4.65,28.18,20.120001000000002,28.530001000000002,4.82,45.82,11.33,8.8,158.779999,12.68,12.1,32.34,45.939999,3.01,111.0,43.209998999999996,48.23,15.98,48.790001000000004,6.31,5.67,32.389998999999996,15.48,27.629998999999998,29184000,33885500,92529000,13437800,87887800,27583000,22669400,7126000,36772000,19180100,20373000,86485800,11876700,21472000,4135300,31610200,28827400,13600200,27006800,6036600,16669500,14362500,28048700,22208200,9853800
2018-10-17,221.190002,4.61,27.299999,20.629998999999998,28.9,4.7,45.939999,11.23,8.76,159.419998,12.4,12.19,31.93,45.889998999999996,3.01,110.709999,42.349998,47.860001000000004,16.059998999999998,48.959998999999996,6.25,5.49,32.57,15.93,28.190001000000002,22885400,26365600,89466900,10350900,79068700,24343200,17803400,8479000,48795100,17592000,23013100,83433100,9099000,23124400,4006700,26548200,27759000,15071100,28070300,4522100,17780000,25542000,29913600,27537200,8767900
2018-10-18,216.020004,4.45,26.620001000000002,20.110001,28.25,4.66,45.459998999999996,11.11,8.51,154.919998,12.14,12.38,31.08,44.970001,2.91,108.5,41.299999,47.380001,15.33,48.240002000000004,6.16,5.55,32.5,15.15,27.92,32581300,24868900,79623700,10391300,77369200,26379900,19044600,17910900,59669200,21675100,21377700,81520200,14349100,26638800,6783200,32506200,33560800,15084800,25860600,3981600,26116800,18247800,30725000,28358600,10344800
2018-10-19,219.309998,4.51,23.66,19.709999,28.32,4.69,45.34,11.19,8.5,154.050003,12.02,12.56,31.200001,44.0,2.89,108.660004,40.450001,47.59,15.49,48.849998,6.01,5.56,32.869999,15.26,27.59,33078700,22829600,130799900,8591500,64305400,23681800,21356300,17565700,59831100,19761300,15817300,86785500,12754600,28368500,5272000,32785500,28641400,17768400,26798200,5754600,27216900,9854500,35133000,18725900,8881300
2018-10-22,220.649994,4.51,25.030001000000002,19.790001,27.379998999999998,4.54,45.759997999999996,11.25,8.41,154.779999,12.0,12.38,31.34,45.009997999999996,2.89,109.629997,39.759997999999996,47.939999,16.040001,47.779999,6.03,5.37,32.669998,15.77,27.74,28792100,32892600,114158900,6110600,89942900,28473300,19195400,8799300,39803500,15424700,12401600,50243500,11052900,34508800,6394100,26545600,34441200,16480200,20625600,2825300,26140300,18365600,23091900,22923100,5047900
2018-10-23,222.729996,4.46,25.09,21.43,27.02,4.46,45.419998,10.66,8.59,154.389999,11.61,12.69,32.119999,44.5,2.9,108.099998,38.68,47.990002000000004,15.73,47.290001000000004,5.95,5.26,33.02,15.23,26.77,38767800,38786700,101763000,14338800,102392500,36221000,21836200,15986000,55443300,19095000,24002400,81885000,16580800,38590300,18739100,43770400,46364200,18921500,29222200,4676800,30405100,14922900,53428200,29588600,8981000
2018-10-24,215.08999599999999,4.21,22.790001,20.91,26.190001000000002,3.92,44.07,10.2,8.18,146.03999299999998,10.7,12.17,30.559998999999998,42.419998,2.83,102.32,35.43,46.759997999999996,15.11,47.240002000000004,5.65,4.86,30.360001,14.5,25.440001000000002,40925500,47466200,134489100,12255500,86386600,43286200,29588800,9901200,58895100,27744600,45767700,83360300,18781400,33631800,14559000,63897800,53096500,20028200,28668900,4433000,44025700,20800500,118852900,29566000,8472800
2018-10-25,219.80000299999998,4.04,19.27,21.790001,26.59,4.0,45.470001,10.54,8.99,150.949997,11.25,11.8,32.0,44.310001,2.92,108.300003,36.779999,47.959998999999996,15.57,47.369999,5.79,5.04,29.98,14.72,26.530001000000002,29855800,76548200,189173700,9862700,73780400,26380400,27054500,13571400,90399200,22105700,34417700,88241100,16763600,48255300,10117400,61646800,39625700,19349300,29704700,3651300,30234500,22654400,76905400,29501000,7853200
